;Key_lvl1;Key_lvl2;Key_lvl3;Key_lvl4;Key_lvl5;Key_lvl6;Base Price 1 Target Value;Color;Size;Gender;Year of Commodity;Launch Date;Tag Price;Sales Season;Age Group;Cluster;Centroid
660;3380132001302;338013200_2;Female - One Internal Pants - Thin - $45;Female - One Internal Pants - Thin;Female - One-piece pants;Female;45.0;Wine Red;Sheer;No Gender;2015;31/07/2015;45.0;Autumn;18-28;9;335055900_2
661;3380133003502;338013300_2;Female - One Internal Pants - Thin - $45;Female - One Internal Pants - Thin;Female - One-piece pants;Female;45.0;Green Black;Sheer;No Gender;2015;31/07/2015;45.0;Autumn;18-28;9;335055900_2
662;3380137006602;338013700_2;Female - One Internal Pants - Thin - $59;Female - One Internal Pants - Thin;Female - One-piece pants;Female;59.0;Sheer Rainbow;Sheer;No Gender;2015;31/07/2015;59.0;Autumn;18-28;9;335055900_2
663;3380138005602;338013800_2;Female - One-piece pants inside - Thin - $39;Female - One Internal Pants - Thin;Female - One-piece pants;Female;39.0;Black;Sheer;No Gender;2015;31/07/2015;39.0;Autumn;18-28;14;337002902_2
664;3380142007002;338014200_2;Female - One Internal Pants - Thin - $59;Female - One Internal Pants - Thin;Female - One-piece pants;Female;59.0;Gray;Sheer;No Gender;2015;31/07/2015;59.0;Autumn;18-28;9;335055900_2
665;3380143005602;338014300_2;Female - One Internal Pants - Thin - $45;Female - One Internal Pants - Thin;Female - One-piece pants;Female;45.0;Black;Sheer;No Gender;2015;31/07/2015;45.0;Autumn;29-38;9;335055900_2
666;3380144005602;338014400_2;Female - One Internal Pants - Thin - $45;Female - One Internal Pants - Thin;Female - One-piece pants;Female;45.0;Black;Sheer;No Gender;2015;31/07/2015;45.0;Autumn;29-38;9;335055900_2
667;3380199005602;338019900_2;Female - One In One Pants - Thin - $35;Female - One Internal Pants - Thin;Female - One-piece pants;Female;35.0;Black;Sheer;No Gender;2015;31/07/2015;35.0;Autumn;29-38;9;335055900_2
668;3380200001302;338020000_2;Female - One In One Pants - Thin - $35;Female - One Internal Pants - Thin;Female - One-piece pants;Female;35.0;Wine Red;Sheer;No Gender;2015;31/07/2015;35.0;Autumn;29-38;9;335055900_2
669;3380201005602;338020100_2;Female - One Internal Pants - Thin - $45;Female - One Internal Pants - Thin;Female - One-piece pants;Female;45.0;Black;Sheer;No Gender;2015;31/07/2015;45.0;Autumn;18-28;14;337002902_2
670;3380205005602;338020500_2;Female - One-piece pants inside - Thin - $39;Female - One Internal Pants - Thin;Female - One-piece pants;Female;39.0;Black;Sheer;No Gender;2015;31/07/2015;39.0;Autumn;18-28;9;335055900_2
671;3380206005902;338020600_2;Female - One-piece pants inside - Thin - $39;Female - One Internal Pants - Thin;Female - One-piece pants;Female;39.0;Black/Purplish Red;Sheer;No Gender;2015;31/07/2015;39.0;Autumn;18-28;13;332025400_2
672;3380208005602;338020800_2;Female - One Internal Pants - Thin - $45;Female - One Internal Pants - Thin;Female - One-piece pants;Female;45.0;Black;Sheer;No Gender;2015;31/07/2015;45.0;Autumn;18-28;14;337002902_2
673;3380212008002;338021200_2;Female - One-piece pants inside - Thin - $39;Female - One Internal Pants - Thin;Female - One-piece pants;Female;39.0;Natural;Sheer;No Gender;2015;28/08/2015;39.0;Autumn;18-28;9;335055900_2
674;3311453000003;331145300_2;Men - Socks - Tube Socks - $15;Men - Socks - Stockings;Male - socks;male;15.0;No Color;20cm-22cm;No Gender;2015;08/09/2015;15.0;Autumn;29-38;6;335023300_2
675;3314409000000;331440900_2;Men - socks - stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;No Color;No Size;No Gender;2014;14/11/2014;19.0;Autumn;29-38;6;335023300_2
676;3315209000001;331520900_2;Men - socks - stockings -12 yuan;Men - Socks - Stockings;Male - socks;male;12.0;No Color;16cm-18cm;No Gender;2015;17/09/2015;12.0;Autumn;18-28;11;331032200_2
677;3317003000006;331700300_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;24cm-26cm;No Gender;2016;19/11/2016;10.0;Autumn;29-38;15;335030900_2
678;3317539000102;331753900_2;Men - socks - stockings -12 yuan;Men - Socks - Stockings;Male - socks;male;12.0;Red;20cm-22cm;No Gender;2017;10/10/2017;12.0;Autumn;18-28;3;335057700_2
679;3317541000102;331754100_2;Men - socks - stockings -12 yuan;Men - Socks - Stockings;Male - socks;male;12.0;Red;20cm-22cm;No Gender;2017;10/10/2017;12.0;Autumn;18-28;5;331995285_2
680;3317835000102;331783500_2;Men - socks - stockings -12 yuan;Men - Socks - Stockings;Male - socks;male;12.0;Red;20cm-22cm;No Gender;2017;10/10/2017;12.0;Autumn;18-28;5;331995285_2
681;3317836000102;331783600_2;Men - socks - stockings -12 yuan;Men - Socks - Stockings;Male - socks;male;12.0;Red;20cm-22cm;No Gender;2017;10/10/2017;12.0;Autumn;18-28;7;331052100_2
682;3317837000102;331783700_2;Men - socks - stockings -12 yuan;Men - Socks - Stockings;Male - socks;male;12.0;Red;20cm-22cm;No Gender;2017;10/10/2017;12.0;Autumn;18-28;3;335057700_2
683;3317838000102;331783800_2;Men - socks - stockings -12 yuan;Men - Socks - Stockings;Male - socks;male;12.0;Red;20cm-22cm;No Gender;2017;10/10/2017;12.0;Autumn;18-28;3;335057700_2
684;3317994010102;331799401_2;Men - socks - stockings -12 yuan;Men - Socks - Stockings;Male - socks;male;12.0;Red;20cm-22cm;No Gender;2017;10/10/2017;12.0;Autumn;18-28;3;335057700_2
685;3318001030006;331800103_2;Men - Socks - Tube Socks - $15;Men - Socks - Stockings;Male - socks;male;15.0;No Color;24cm-26cm;No Gender;2016;19/11/2016;15.0;Autumn;29-38;10;331800103_2
686;3319003030006;331900303_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;24cm-26cm;No Gender;2016;19/11/2016;10.0;Autumn;29-38;15;335030900_2
687;3319005000006;331900500_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;No Color;24cm-26cm;No Gender;2016;19/11/2016;10.0;Autumn;29-38;10;331800103_2
688;3380259005602;338025900_2;Female - One Internal Pants - Thin - $59;Female - One Internal Pants - Thin;Female - One-piece pants;Female;59.0;Black;Sheer;No Gender;2016;10/08/2016;59.0;Autumn;29-38;9;335055900_2
689;3380260005602;338026000_2;Female - One-piece pants inside - Thin - $39;Female - One Internal Pants - Thin;Female - One-piece pants;Female;39.0;Black;Sheer;No Gender;2016;10/08/2016;39.0;Autumn;29-38;9;335055900_2
690;3380282005602;338028200_2;Female - One-piece pants inside - Thin - $39;Female - One Internal Pants - Thin;Female - One-piece pants;Female;39.0;Black;Sheer;No Gender;2016;25/08/2016;39.0;Autumn;29-38;1;331050900_2
691;3380283007202;338028300_2;Female - One-piece pants inside - Thin - $39;Female - One Internal Pants - Thin;Female - One-piece pants;Female;39.0;Dark Heather Grey;Sheer;No Gender;2016;25/08/2016;39.0;Autumn;29-38;13;332025400_2
692;3380285005602;338028500_2;Female - One-piece pants inside - Thin - $29;Female - One Internal Pants - Thin;Female - One-piece pants;Female;29.0;Black;Sheer;No Gender;2016;05/09/2016;29.0;Autumn;29-38;5;331995285_2
693;3388803029000;338880302_2;Female - One-piece pants inside - Thin - 49 yuan;Female - One Internal Pants - Thin;Female - One-piece pants;Female;49.0;Other;No Size;No Gender;2015;19/10/2015;49.0;Autumn;18-28;15;335030900_2
694;3319952674408;331995267_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Navy;25cm-27cm;No Gender;2017;15/08/2017;9.0;Autumn;29-38;3;335057700_2
695;3319952685608;331995268_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Black;25cm-27cm;No Gender;2017;15/08/2017;9.0;Autumn;29-38;3;335057700_2
696;3319952695608;331995269_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Black;25cm-27cm;No Gender;2017;15/08/2017;9.0;Autumn;29-38;1;331050900_2
697;3319952704408;331995270_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Navy;25cm-27cm;No Gender;2017;15/08/2017;9.0;Autumn;29-38;3;335057700_2
698;3319952714408;331995271_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Navy;25cm-27cm;No Gender;2017;20/08/2017;9.0;Autumn;29-38;1;331050900_2
699;3319952721408;331995272_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Date Red;25cm-27cm;No Gender;2017;20/08/2017;9.0;Autumn;29-38;3;335057700_2
700;3319952733608;331995273_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Blue;25cm-27cm;No Gender;2017;20/08/2017;9.0;Autumn;29-38;1;331050900_2
701;3319952740108;331995274_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Red;25cm-27cm;No Gender;2017;20/08/2017;9.0;Autumn;29-38;3;335057700_2
702;3319952774408;331995277_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Navy;25cm-27cm;No Gender;2017;20/08/2017;9.0;Autumn;29-38;1;331050900_2
703;3319952783508;331995278_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Green Black;25cm-27cm;No Gender;2017;20/08/2017;9.0;Autumn;29-38;3;335057700_2
704;3319952814408;331995281_2;Men - socks - stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;Navy;25cm-27cm;No Gender;2017;15/08/2017;19.0;Autumn;39-48;1;331050900_2
705;3319952825608;331995282_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Black;25cm-27cm;No Gender;2017;25/07/2017;9.0;Autumn;29-38;1;331050900_2
706;3319952834408;331995283_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Navy;25cm-27cm;No Gender;2017;10/09/2017;9.0;Autumn;29-38;1;331050900_2
707;3319952844408;331995284_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Navy;25cm-27cm;No Gender;2017;10/09/2017;9.0;Autumn;29-38;3;335057700_2
708;3319952854208;331995285_2;Men - socks - stockings -12 yuan;Men - Socks - Stockings;Male - socks;male;12.0;Royal Blue;25cm-27cm;No Gender;2017;15/08/2017;12.0;Autumn;39-48;5;331995285_2
709;3319952864408;331995286_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Navy;25cm-27cm;No Gender;2017;13/09/2017;9.0;Autumn;29-38;1;331050900_2
710;3319952879008;331995287_2;Men - Socks - Tube Socks - 10 RMB;Men - Socks - Stockings;Male - socks;male;10.0;Other;25cm-27cm;No Gender;2017;13/09/2017;10.0;Autumn;29-38;13;332025400_2
711;3319952884408;331995288_2;Men - socks - stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;Navy;25cm-27cm;No Gender;2017;15/08/2017;19.0;Autumn;39-48;3;335057700_2
712;3319952894408;331995289_2;Men - socks - stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;Navy;25cm-27cm;No Gender;2017;15/08/2017;19.0;Autumn;39-48;3;335057700_2
713;3319952904408;331995290_2;Men - socks - stockings - 19 yuan;Men - Socks - Stockings;Male - socks;male;19.0;Navy;25cm-27cm;No Gender;2017;15/08/2017;19.0;Autumn;39-48;7;331052100_2
714;3319952913508;331995291_2;Men - socks - stockings -12 yuan;Men - Socks - Stockings;Male - socks;male;12.0;Green Black;25cm-27cm;No Gender;2017;13/09/2017;12.0;Autumn;29-38;1;331050900_2
715;3319952925608;331995292_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Black;25cm-27cm;No Gender;2017;13/09/2017;9.0;Autumn;18-28;1;331050900_2
716;3319952935608;331995293_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Black;25cm-27cm;No Gender;2017;08/09/2017;9.0;Autumn;18-28;3;335057700_2
717;3319952944408;331995294_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Navy;25cm-27cm;No Gender;2017;08/09/2017;9.0;Autumn;18-28;1;331050900_2
718;3319952953608;331995295_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Blue;25cm-27cm;No Gender;2017;25/09/2017;9.0;Autumn;29-38;1;331050900_2
719;3319952965608;331995296_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Black;25cm-27cm;No Gender;2017;25/09/2017;9.0;Autumn;29-38;1;331050900_2
720;3319952973608;331995297_2;Men - socks - stockings - 9 yuan;Men - Socks - Stockings;Male - socks;male;9.0;Blue;25cm-27cm;No Gender;2017;25/09/2017;9.0;Autumn;29-38;1;331050900_2
721;3388861049000;338886104_2;Female - One-piece pants inside - Thin - $39;Female - One Internal Pants - Thin;Female - One-piece pants;Female;39.0;Other;No Size;No Gender;2015;08/02/2015;39.0;Autumn;29-38;14;337002902_2
722;3389622005600;338962200_2;Female - One-piece pants inside - Thin - $69;Female - One Internal Pants - Thin;Female - One-piece pants;Female;69.0;Black;No Size;No Gender;2015;16/10/2015;69.0;Autumn;18-28;14;337002902_2
723;3389800009000;338980000_2;Female - One-piece pants inside - Thin - $69;Female - One Internal Pants - Thin;Female - One-piece pants;Female;69.0;Other;No Size;No Gender;2015;08/02/2015;69.0;Autumn;29-38;13;332025400_2
724;3390231005602;339023100_2;Female - One-piece pants inside - Thin 15 yuan;Female - One Internal Pants - Thin;Female - One-piece pants;Female;15.0;Black;Sheer;No Gender;2016;05/09/2016;15.0;Autumn;29-38;13;332025400_2
725;3390247005602;339024700_2;Female - One-piece pants inside - Thin - 49 yuan;Female - One Internal Pants - Thin;Female - One-piece pants;Female;49.0;Black;Sheer;No Gender;2016;22/08/2016;49.0;Autumn;29-38;9;335055900_2
726;3390269000202;339026900_2;Female - One-piece pants inside - Thin - 49 yuan;Female - One Internal Pants - Thin;Female - One-piece pants;Female;49.0;Hot Pink;Sheer;No Gender;2016;22/08/2016;49.0;Autumn;29-38;9;335055900_2
727;3320181000000;332018100_2;Women - Socks - Boat socks - 3.5 yuan;Female - Socks - Boat Socks;Female - socks;Female;4.0;No Color;No Size;No Gender;2015;28/08/2015;3.5;Autumn;18-28;14;337002902_2
728;3320182000000;332018200_2;Women - Socks - Boat socks - 10 yuan;Female - Socks - Boat Socks;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;10;331800103_2
729;3320183000000;332018300_2;Women - Socks - Boat socks - 10 yuan;Female - Socks - Boat Socks;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;10;331800103_2
730;3320184000000;332018400_2;Women - Socks - Boat socks - 10 yuan;Female - Socks - Boat Socks;Female - socks;Female;10.0;No Color;No Size;No Gender;2015;28/08/2015;10.0;Autumn;18-28;12;331023300_2
731;3320253001203;332025300_2;Women - Socks - Boat socks - 10 yuan;Female - Socks - Boat Socks;Female - socks;Female;10.0;Light Pink;22cm-24cm;No Gender;2016;15/07/2016;10.0;Autumn;29-38;9;335055900_2
732;3320254000203;332025400_2;Women - Socks - Boat socks - 10 yuan;Female - Socks - Boat Socks;Female - socks;Female;10.0;Hot Pink;22cm-24cm;No Gender;2016;20/05/2016;10.0;Autumn;29-38;13;332025400_2
733;3320255000103;332025500_2;Women - Socks - Boat socks - 10 yuan;Female - Socks - Boat Socks;Female - socks;Female;10.0;Red;22cm-24cm;No Gender;2016;15/07/2016;10.0;Autumn;29-38;13;332025400_2
734;3320256001203;332025600_2;Women - Socks - Boat Socks - $7;Female - Socks - Boat Socks;Female - socks;Female;7.0;Light Pink;22cm-24cm;No Gender;2016;30/06/2016;7.0;Autumn;18-28;3;335057700_2
735;3320257001203;332025700_2;Women - Socks - Boat Socks - $7;Female - Socks - Boat Socks;Female - socks;Female;7.0;Light Pink;22cm-24cm;No Gender;2016;30/06/2016;7.0;Autumn;29-38;3;335057700_2
736;3320258001203;332025800_2;Women - Socks - Boat Socks - $7;Female - Socks - Boat Socks;Female - socks;Female;7.0;Light Pink;22cm-24cm;No Gender;2016;30/06/2016;7.0;Autumn;29-38;3;335057700_2
737;3320259001203;332025900_2;Women - Socks - Boat Socks - $7;Female - Socks - Boat Socks;Female - socks;Female;7.0;Light Pink;22cm-24cm;No Gender;2016;24/05/2016;7.0;Autumn;29-38;3;335057700_2
738;3320361000203;332036100_2;Women - Socks - Boat Socks - $7;Female - Socks - Boat Socks;Female - socks;Female;7.0;Hot Pink;22cm-24cm;No Gender;2016;30/09/2016;7.0;Autumn;29-38;15;335030900_2
739;3320362005603;332036200_2;Women - Socks - Boat Socks - $7;Female - Socks - Boat Socks;Female - socks;Female;7.0;Black;22cm-24cm;No Gender;2016;30/09/2016;7.0;Autumn;29-38;8;336993004_2
740;3320363000003;332036300_2;Women - Socks - Boat socks - 10 yuan;Female - Socks - Boat Socks;Female - socks;Female;10.0;No Color;22cm-24cm;No Gender;2016;31/10/2016;10.0;Autumn;29-38;8;336993004_2
741;3320373000002;332037300_2;Women - Socks - Boat socks - 9 yuan;Female - Socks - Boat Socks;Female - socks;Female;9.0;No Color;20cm-22cm;No Gender;2017;15/09/2017;9.0;Autumn;18-28;12;331023300_2
742;3320374000002;332037400_2;Women - Socks - Boat socks - 9 yuan;Female - Socks - Boat Socks;Female - socks;Female;9.0;No Color;20cm-22cm;No Gender;2017;15/09/2017;9.0;Autumn;18-28;12;331023300_2
743;3320375000002;332037500_2;Women - Socks - Boat socks - 9 yuan;Female - Socks - Boat Socks;Female - socks;Female;9.0;No Color;20cm-22cm;No Gender;2017;15/09/2017;9.0;Autumn;18-28;11;331032200_2
744;3320376000002;332037600_2;Women - Socks - Boat socks - 9 yuan;Female - Socks - Boat Socks;Female - socks;Female;9.0;No Color;20cm-22cm;No Gender;2017;15/09/2017;9.0;Autumn;18-28;11;331032200_2
745;3320379000006;332037900_2;Women - Socks - Boat socks - 9 yuan;Female - Socks - Boat Socks;Female - socks;Female;9.0;No Color;24cm-26cm;No Gender;2017;03/09/2017;9.0;Autumn;18-28;11;331032200_2
746;3320381000203;332038100_2;Women - Socks - Boat socks - 9 yuan;Female - Socks - Boat Socks;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2017;15/09/2017;9.0;Autumn;29-38;10;331800103_2
747;3320382000003;332038200_2;Female - Socks - Boat Socks - 15 RMB;Female - Socks - Boat Socks;Female - socks;Female;15.0;No Color;22cm-24cm;No Gender;2017;05/10/2017;15.0;Autumn;18-28;12;331023300_2
748;3329797471203;332979747_2;Women - Socks - Boat Socks - $7;Female - Socks - Boat Socks;Female - socks;Female;7.0;Light Pink;22cm-24cm;No Gender;2017;25/08/2017;7.0;Autumn;18-28;10;331800103_2
749;3329797506003;332979750_2;Women - Socks - Boat Socks - $7;Female - Socks - Boat Socks;Female - socks;Female;7.0;White;22cm-24cm;No Gender;2017;15/08/2017;7.0;Autumn;18-28;9;335055900_2
750;3329797510203;332979751_2;Women - Socks - Boat socks - 10 yuan;Female - Socks - Boat Socks;Female - socks;Female;10.0;Hot Pink;22cm-24cm;No Gender;2017;25/08/2017;10.0;Autumn;29-38;14;337002902_2
751;3329797520203;332979752_2;Women - Socks - Boat socks - 9 yuan;Female - Socks - Boat Socks;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2017;25/09/2017;9.0;Autumn;18-28;13;332025400_2
752;3329797530203;332979753_2;Women - Socks - Boat socks - 9 yuan;Female - Socks - Boat Socks;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2017;25/09/2017;9.0;Autumn;18-28;13;332025400_2
753;3329797540203;332979754_2;Women - Socks - Boat socks - 9 yuan;Female - Socks - Boat Socks;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2017;25/09/2017;9.0;Autumn;18-28;11;331032200_2
754;3440005009000;344000500_2;Boy - Socks - Stockings - 19 yuan;Boys - Socks - Stockings;Boys - Socks;Boy;19.0;Other;No Size;No Gender;2015;19/01/2015;19.0;Autumn;7-9;12;331023300_2
755;3440006009000;344000600_2;Boy - Socks - Stockings - 19 yuan;Boys - Socks - Stockings;Boys - Socks;Boy;19.0;Other;No Size;No Gender;2015;19/01/2015;19.0;Autumn;7-9;13;332025400_2
756;3440007009000;344000700_2;Boy - Socks - Stockings - 19 yuan;Boys - Socks - Stockings;Boys - Socks;Boy;19.0;Other;No Size;No Gender;2015;19/01/2015;19.0;Autumn;7-9;12;331023300_2
757;3440882000000;344088200_2;Boy - Socks - Stockings - 19 yuan;Boys - Socks - Stockings;Boys - Socks;Boy;19.0;No Color;No Size;No Gender;2015;16/01/2015;19.0;Autumn;7-9;13;332025400_2
758;3440883030000;344088303_2;Boy - Socks - Stockings - 19 yuan;Boys - Socks - Stockings;Boys - Socks;Boy;19.0;No Color;No Size;No Gender;2015;16/01/2015;19.0;Autumn;7-9;12;331023300_2
759;3440887010000;344088701_2;Boy - Socks - Stockings - 19 yuan;Boys - Socks - Stockings;Boys - Socks;Boy;19.0;No Color;No Size;No Gender;2015;16/01/2015;19.0;Autumn;7-9;12;331023300_2
760;3329797550203;332979755_2;Women - Socks - Boat socks - 9 yuan;Female - Socks - Boat Socks;Female - socks;Female;9.0;Hot Pink;22cm-24cm;No Gender;2017;09/10/2017;9.0;Autumn;18-28;10;331800103_2
761;3450084000000;345008400_2;Boy - Socks - Stockings - 2.5RMB;Boy - Socks - Stockings;Boys - Socks;Boy;3.0;No Color;No Size;No Gender;2015;10/06/2015;2.5;Autumn;7-9;15;335030900_2
762;3450096000001;345009600_2;Boy - Socks - Tube Socks - 15 RMB;Boy - Socks - Stockings;Boys - Socks;Boy;15.0;No Color;16cm-18cm;No Gender;2015;18/09/2015;15.0;Autumn;4-6;12;331023300_2
